scale,err,#patients,#tissues,patient_id,tissue_name
32.928686,29.581246,334,21,GTEX-14E1K,Esophagus_Muscularis
15.960221,9.237633,334,15,GTEX-ZAB5,Esophagus_Muscularis
35.525264,29.786960,357,14,GTEX-1AMEY,Esophagus_Mucosa
39.582691,37.659642,382,19,GTEX-1AX9K,Lung
13.195692,15.881140,299,23,GTEX-1122O,Cells_Transformed_fibroblasts
11.853864,9.229055,212,18,GTEX-WVLH,Esophagus_Gastroesophageal_Junction
14.344948,4.296683,117,8,GTEX-NL4W,Brain_Frontal_Cortex_BA9
5.628293,5.096361,219,20,GTEX-ZYFG,Pancreas
25.509803,24.918449,384,18,GTEX-ZDTT,Adipose_Subcutaneous
24.069443,26.673778,387,16,GTEX-16AAH,Artery_Tibial
7.307293,3.031065,156,17,GTEX-117YW,Pituitary
14.148220,4.854425,245,23,GTEX-13111,Colon_Transverse
2.083266,3.394536,156,9,GTEX-1CB4J,Pituitary
21.432980,15.575179,382,22,GTEX-12ZZY,Lung
9.307557,16.233849,271,24,GTEX-ZDXO,Heart_Left_Ventricle
4.440928,3.773864,143,22,GTEX-Z93S,Brain_Caudate_basal_ganglia
11.013131,12.063772,368,17,GTEX-TMMY,Whole_Blood
16.763408,13.847358,105,17,GTEX-14PN3,Vagina
8.259255,9.236255,413,19,GTEX-11ZVC,Skin_Sun_Exposed_Lower_leg
17.092870,7.102264,334,16,GTEX-R53T,Esophagus_Muscularis
17.158246,13.353754,398,23,GTEX-Y8E4,Thyroid
21.613500,10.414946,312,12,GTEX-139D8,Adipose_Visceral_Omentum
8.076109,6.602503,121,29,GTEX-WY7C,Small_Intestine_Terminal_Ileum
69.855275,36.060136,490,5,GTEX-TMZS,Muscle_Skeletal
12.443224,8.045851,360,12,GTEX-13QJ3,Nerve_Tibial
40.704512,34.740382,334,20,GTEX-1AX8Z,Esophagus_Muscularis
14.778814,15.751217,245,18,GTEX-QLQ7,Colon_Transverse
11.805894,15.746101,357,16,GTEX-RTLS,Esophagus_Mucosa
17.768839,12.653614,398,24,GTEX-111YS,Thyroid
20.057830,10.544844,387,13,GTEX-Z9EW,Artery_Tibial
7.304736,5.428523,236,18,GTEX-14PJ3,Stomach
48.465341,38.549784,490,17,GTEX-S32W,Muscle_Skeletal
26.693328,44.333390,357,15,GTEX-ZAB5,Esophagus_Mucosa
15.377557,14.440797,312,12,GTEX-15EU6,Adipose_Visceral_Omentum
15.258188,10.254400,202,18,GTEX-13OVI,Colon_Sigmoid
18.588081,8.541240,100,16,GTEX-RTLS,Uterus
28.281083,25.950753,387,17,GTEX-XMK1,Artery_Tibial
11.813187,8.337648,250,21,GTEX-17KNJ,Breast_Mammary_Tissue
17.607139,17.481735,387,16,GTEX-ZA64,Artery_Tibial
16.649019,13.142479,387,18,GTEX-12WSH,Artery_Tibial
5.705054,4.554393,124,21,GTEX-13OW7,Brain_Cerebellar_Hemisphere
6.757378,3.004205,145,27,GTEX-11DXX,Spleen
8.175049,8.833056,250,16,GTEX-11ZTT,Breast_Mammary_Tissue
21.363536,10.080145,219,7,GTEX-15UKP,Pancreas
3.689092,4.972374,156,21,GTEX-14PN4,Pituitary
12.988778,13.783549,236,13,GTEX-QLQW,Stomach
16.189949,11.472114,413,12,GTEX-ZYFD,Skin_Sun_Exposed_Lower_leg
27.196947,18.832429,413,20,GTEX-183WM,Skin_Sun_Exposed_Lower_leg
19.376233,8.275200,156,20,GTEX-11DXY,Pituitary
4.112192,5.120503,107,20,GTEX-X261,Brain_Hypothalamus
27.769442,11.868232,384,17,GTEX-ZTX8,Adipose_Subcutaneous
20.740667,9.689108,382,18,GTEX-13S7M,Lung
17.945659,14.967779,368,22,GTEX-XQ8I,Whole_Blood
4.979070,1.271036,153,36,GTEX-12WSD,Brain_Cerebellum
8.298410,9.471506,202,19,GTEX-14PK6,Colon_Sigmoid
1.334697,1.551451,105,20,GTEX-PX3G,Vagina
12.727630,14.236020,382,11,GTEX-ZTTD,Lung
7.784412,9.057962,360,18,GTEX-12WSG,Nerve_Tibial
19.369218,19.738580,384,11,GTEX-14PJ2,Adipose_Subcutaneous
25.129271,22.770252,387,18,GTEX-XBEW,Artery_Tibial
21.868907,17.671681,266,23,GTEX-14BMU,Artery_Aorta
6.754131,4.280775,82,36,GTEX-12WSD,Brain_Spinal_cord_cervical_c-1
15.902863,15.805167,384,16,GTEX-U4B1,Adipose_Subcutaneous
40.326257,73.030753,490,13,GTEX-13FTX,Muscle_Skeletal
31.866488,28.792417,368,12,GTEX-139D8,Whole_Blood
11.308903,11.739019,107,19,GTEX-13112,Brain_Hypothalamus
18.278862,18.701733,384,24,GTEX-13G51,Adipose_Subcutaneous
49.070900,36.222533,382,18,GTEX-14E6C,Lung
19.933376,22.601758,360,16,GTEX-1A32A,Nerve_Tibial
9.257602,5.920372,131,24,GTEX-17HII,Prostate
2.808484,6.637404,121,13,GTEX-14XAO,Small_Intestine_Terminal_Ileum
13.123575,5.612579,384,8,GTEX-13PLJ,Adipose_Subcutaneous
8.249416,8.588582,236,15,GTEX-QDVJ,Stomach
9.564180,4.717703,384,17,GTEX-11EI6,Adipose_Subcutaneous
31.488340,36.351470,334,8,GTEX-1EU9M,Skin_Not_Sun_Exposed_Suprapubic
15.676155,11.630127,312,14,GTEX-1128S,Adipose_Visceral_Omentum
4.418798,3.781096,219,27,GTEX-11DXX,Pancreas
2.863192,2.610018,124,22,GTEX-13OW5,Brain_Cerebellar_Hemisphere
7.683393,6.052555,174,13,GTEX-Q2AI,Adrenal_Gland
17.129755,13.294926,299,3,GTEX-1399Q,Cells_Transformed_fibroblasts
20.899418,18.007633,368,25,GTEX-YEC4,Whole_Blood
8.951574,3.235866,105,32,GTEX-131YS,Vagina
17.515394,22.012971,382,25,GTEX-XV7Q,Lung
31.487799,32.184506,382,8,GTEX-RVPV,Lung
8.347749,7.351482,224,21,GTEX-1A3MV,Testis
15.298704,9.389682,266,17,GTEX-12C56,Artery_Aorta
14.571699,16.802556,384,7,GTEX-11EQ8,Adipose_Subcutaneous
6.980033,6.152757,271,23,GTEX-Y8E4,Heart_Left_Ventricle
24.380201,15.452090,360,11,GTEX-ZV68,Nerve_Tibial
47.353281,40.451713,490,21,GTEX-17HHY,Muscle_Skeletal
58.265114,38.054893,413,20,GTEX-1A3MX,Skin_Sun_Exposed_Lower_leg
8.253938,4.302275,108,18,GTEX-13S7M,Brain_Anterior_cingulate_cortex_BA24
12.992158,12.951220,334,17,GTEX-QV44,Esophagus_Muscularis
19.879413,16.769129,368,12,GTEX-14A6H,Whole_Blood
6.420138,3.410510,266,15,GTEX-QMRM,Artery_Aorta
12.524534,12.313755,413,12,GTEX-OOBK,Skin_Sun_Exposed_Lower_leg
8.408663,8.988691,360,13,GTEX-WOFM,Nerve_Tibial
21.262015,7.384856,271,9,GTEX-O5YW,Heart_Left_Ventricle
8.188785,6.487583,245,16,GTEX-SNOS,Colon_Transverse
13.293155,9.535202,299,19,GTEX-QVJO,Cells_Transformed_fibroblasts
8.549248,8.216113,263,18,GTEX-14PJ6,Heart_Atrial_Appendage
11.652689,7.275940,202,13,GTEX-1477Z,Colon_Sigmoid
26.683166,12.731654,312,17,GTEX-ZTX8,Adipose_Visceral_Omentum
13.006800,5.303975,236,14,GTEX-TKQ1,Stomach
4.435761,3.276779,110,25,GTEX-15DYW,Brain_Putamen_basal_ganglia
24.039362,18.790775,334,19,GTEX-15SHU,Esophagus_Muscularis
8.601498,2.823192,117,23,GTEX-13SLX,Brain_Frontal_Cortex_BA9
13.064426,10.010799,100,26,GTEX-14BIN,Uterus
34.866246,26.485889,387,14,GTEX-1C4CL,Artery_Tibial
32.866177,58.143429,334,7,GTEX-1C6WA,Skin_Not_Sun_Exposed_Suprapubic
2.953202,1.744280,174,17,GTEX-T6MO,Adrenal_Gland
7.393379,4.362630,153,25,GTEX-15DYW,Brain_Cerebellum
16.788211,16.638944,368,13,GTEX-QESD,Whole_Blood
29.839574,28.541752,245,27,GTEX-11TT1,Colon_Transverse
22.806984,15.240275,202,19,GTEX-16NGA,Colon_Sigmoid
40.516297,24.850025,413,5,GTEX-1CAMQ,Skin_Sun_Exposed_Lower_leg
13.629875,7.978143,219,26,GTEX-NPJ8,Pancreas
6.512627,7.294848,334,17,GTEX-X4EP,Skin_Not_Sun_Exposed_Suprapubic
26.800425,4.957972,266,18,GTEX-ZQUD,Artery_Aorta
2.662756,4.189841,108,20,GTEX-17F97,Brain_Anterior_cingulate_cortex_BA24
15.473691,8.822461,360,14,GTEX-T8EM,Nerve_Tibial
3.814343,2.965379,266,25,GTEX-XV7Q,Artery_Aorta
6.789587,1.250750,82,18,GTEX-14ABY,Brain_Spinal_cord_cervical_c-1
13.335938,7.701080,100,18,GTEX-13S7M,Uterus
15.061226,18.661836,398,15,GTEX-T5JW,Thyroid
20.246024,15.123089,236,20,GTEX-Y8LW,Stomach
19.687655,12.574811,357,19,GTEX-XUZC,Esophagus_Mucosa
6.506714,7.312336,334,17,GTEX-146FR,Esophagus_Muscularis
5.479113,1.403324,143,8,GTEX-NL4W,Brain_Caudate_basal_ganglia
13.002310,15.005643,236,13,GTEX-P4PQ,Stomach
7.421082,7.913600,108,13,GTEX-QVUS,Brain_Anterior_cingulate_cortex_BA24
14.352792,12.911442,116,16,GTEX-SNOS,Cells_EBV-transformed_lymphocytes
9.230132,7.588528,82,18,GTEX-148VJ,Brain_Spinal_cord_cervical_c-1
37.114219,27.540997,384,22,GTEX-T2IS,Adipose_Subcutaneous
2.261641,3.305200,105,27,GTEX-Y3IK,Vagina
3.396353,13.285478,156,1,GTEX-1F6IF,Pituitary
3.032766,1.618949,156,20,GTEX-X585,Pituitary
10.659857,9.577360,143,15,GTEX-13NZA,Brain_Caudate_basal_ganglia
13.842827,8.165142,334,14,GTEX-1497J,Esophagus_Muscularis
67.926111,40.179252,413,24,GTEX-TSE9,Skin_Sun_Exposed_Lower_leg
7.215679,12.173758,245,23,GTEX-117YX,Colon_Transverse
2.568287,4.243434,87,29,GTEX-14DAQ,Brain_Amygdala
6.343731,5.166596,357,21,GTEX-13O21,Esophagus_Mucosa
30.168147,46.243360,334,14,GTEX-1B97I,Skin_Not_Sun_Exposed_Suprapubic
17.525333,8.378731,245,15,GTEX-UJMC,Colon_Transverse
44.425157,20.605995,490,20,GTEX-R55E,Muscle_Skeletal
8.306313,10.763779,245,24,GTEX-Y3I4,Colon_Transverse
15.446938,11.332625,334,15,GTEX-145MN,Esophagus_Muscularis
8.011227,6.845401,263,16,GTEX-11ZTT,Heart_Atrial_Appendage
7.139446,4.772413,334,24,GTEX-111YS,Skin_Not_Sun_Exposed_Suprapubic
27.132076,14.818806,398,26,GTEX-13RTJ,Thyroid
9.107534,6.337425,84,22,GTEX-11EMC,Minor_Salivary_Gland
8.820562,6.770042,334,19,GTEX-W5WG,Esophagus_Muscularis
10.599790,10.078705,110,30,GTEX-12ZZX,Brain_Hippocampus
5.416499,5.239433,219,24,GTEX-111YS,Pancreas
30.578072,38.090487,334,37,GTEX-15ER7,Esophagus_Muscularis
21.786368,18.811406,387,10,GTEX-S4Q7,Artery_Tibial
12.916530,14.090957,334,19,GTEX-11P82,Esophagus_Muscularis
12.188163,15.297481,387,17,GTEX-PLZ6,Artery_Tibial
19.747740,9.964088,334,21,GTEX-WFG7,Esophagus_Muscularis
40.655427,27.498819,334,18,GTEX-UJHI,Esophagus_Muscularis
23.091774,20.382029,384,26,GTEX-13RTJ,Adipose_Subcutaneous
62.506990,72.560863,271,14,GTEX-14A5I,Heart_Left_Ventricle
5.879831,3.732586,151,13,GTEX-14XAO,Artery_Coronary
8.557837,10.259737,212,16,GTEX-12WSJ,Esophagus_Gastroesophageal_Junction
16.890945,15.305181,490,13,GTEX-XAJ8,Muscle_Skeletal
10.927118,2.991610,110,26,GTEX-NPJ8,Brain_Putamen_basal_ganglia
11.879664,8.293649,151,23,GTEX-11ZTS,Artery_Coronary
3.645454,1.619883,143,25,GTEX-Q2AG,Brain_Caudate_basal_ganglia
4.070437,6.851140,108,16,GTEX-ZVZQ,Brain_Anterior_cingulate_cortex_BA24
11.308602,2.664556,202,18,GTEX-WHPG,Colon_Sigmoid
13.013088,13.898452,202,37,GTEX-15ER7,Colon_Sigmoid
12.149271,10.181807,413,24,GTEX-ZDYS,Skin_Sun_Exposed_Lower_leg
35.241599,33.266438,490,16,GTEX-12WSF,Muscle_Skeletal
24.766117,26.654364,384,21,GTEX-1A3MV,Adipose_Subcutaneous
27.765719,25.565042,382,9,GTEX-1CB4J,Lung
5.749573,8.325895,266,18,GTEX-QLQ7,Artery_Aorta
7.460764,7.459297,153,20,GTEX-R55E,Brain_Cerebellum
17.606680,18.101496,490,23,GTEX-13W3W,Muscle_Skeletal
25.605885,22.361215,387,15,GTEX-147JS,Artery_Tibial
56.539421,51.959121,263,19,GTEX-15SHU,Heart_Atrial_Appendage
0.844967,1.036211,174,21,GTEX-17KNJ,Adrenal_Gland
28.170231,25.632414,368,14,GTEX-12584,Whole_Blood
7.754191,5.286829,110,8,GTEX-13FLW,Brain_Putamen_basal_ganglia
30.685417,13.683263,398,14,GTEX-T8EM,Thyroid
4.515219,3.112731,174,15,GTEX-S33H,Adrenal_Gland
20.294086,12.956882,398,16,GTEX-17F9E,Thyroid
13.447908,13.203136,124,24,GTEX-13FHO,Brain_Cerebellar_Hemisphere
26.028707,11.155897,387,9,GTEX-14PJ5,Artery_Tibial
7.190967,12.484675,245,20,GTEX-ZYFG,Colon_Transverse
7.579043,4.049782,202,24,GTEX-ZVT2,Colon_Sigmoid
23.349156,10.832067,398,23,GTEX-131XF,Thyroid
3.521731,3.268268,131,21,GTEX-X5EB,Prostate
23.767853,21.919127,299,36,GTEX-12WSD,Cells_Transformed_fibroblasts
7.112477,6.881375,224,10,GTEX-13NZB,Testis
23.114336,16.822755,384,10,GTEX-SJXC,Adipose_Subcutaneous
10.126158,9.574226,124,18,GTEX-WVLH,Brain_Cerebellar_Hemisphere
17.626685,16.122381,334,24,GTEX-WHSE,Skin_Not_Sun_Exposed_Suprapubic
8.686882,7.754618,266,21,GTEX-1AMFI,Artery_Aorta
21.784860,30.073910,413,10,GTEX-14ICK,Skin_Sun_Exposed_Lower_leg
8.582009,2.613150,266,27,GTEX-11DXX,Artery_Aorta
19.075326,22.558050,413,23,GTEX-14BMU,Skin_Sun_Exposed_Lower_leg
39.832775,27.728425,368,17,GTEX-11NV4,Whole_Blood
10.189790,16.530094,384,18,GTEX-UTHO,Adipose_Subcutaneous
3.332855,1.755912,79,13,GTEX-11GSO,Brain_Substantia_nigra
4.470688,5.751342,135,32,GTEX-13OW6,Brain_Cortex
11.107896,17.744549,312,7,GTEX-15SKB,Adipose_Visceral_Omentum
27.513970,37.918047,490,12,GTEX-11PRG,Muscle_Skeletal
10.785229,14.380517,117,20,GTEX-X585,Brain_Frontal_Cortex_BA9
3.898092,4.232508,202,23,GTEX-13QBU,Colon_Sigmoid
35.504013,30.345133,413,7,GTEX-11UD1,Skin_Sun_Exposed_Lower_leg
9.818220,13.821389,250,8,GTEX-15UF7,Breast_Mammary_Tissue
20.078732,12.828295,299,16,GTEX-132NY,Cells_Transformed_fibroblasts
12.462795,6.012608,266,18,GTEX-147F4,Artery_Aorta
22.668929,16.445969,490,18,GTEX-147F4,Muscle_Skeletal
8.062065,5.110339,100,23,GTEX-13W3W,Uterus
27.426112,19.369707,387,7,GTEX-15D1Q,Artery_Tibial
22.712150,20.947593,312,15,GTEX-ZLWG,Adipose_Visceral_Omentum
34.420513,26.766976,490,20,GTEX-Y5V5,Muscle_Skeletal
23.105225,13.694970,271,11,GTEX-14PHY,Heart_Left_Ventricle
13.328140,10.912488,266,22,GTEX-12ZZY,Artery_Aorta
6.519610,6.729387,174,18,GTEX-14PJ6,Adrenal_Gland
27.612722,19.093349,382,16,GTEX-RTLS,Lung
13.702805,14.811323,202,29,GTEX-WY7C,Colon_Sigmoid
33.086626,22.105636,236,20,GTEX-11WQK,Stomach
23.827608,7.133901,245,20,GTEX-VJYA,Colon_Transverse
15.936125,13.650845,360,22,GTEX-12WSK,Nerve_Tibial
32.668751,43.476337,263,28,GTEX-14PJM,Heart_Atrial_Appendage
49.623777,37.137962,490,28,GTEX-T6MN,Muscle_Skeletal
35.473102,42.765321,368,10,GTEX-W5X1,Whole_Blood
31.008087,31.542908,384,16,GTEX-ZAJG,Adipose_Subcutaneous
16.178191,13.574930,398,21,GTEX-ZF28,Thyroid
18.462606,19.632994,384,24,GTEX-WFON,Adipose_Subcutaneous
22.122811,8.790060,236,17,GTEX-ZVP2,Stomach
2.138460,3.041152,108,17,GTEX-P44H,Brain_Anterior_cingulate_cortex_BA24
31.655829,22.792004,368,13,GTEX-WFJO,Whole_Blood
15.185331,11.140766,384,26,GTEX-13PVQ,Adipose_Subcutaneous
10.210869,4.557471,145,15,GTEX-ZAB5,Spleen
2.476974,1.629263,156,14,GTEX-1A8G6,Pituitary
6.476161,3.990127,250,20,GTEX-X261,Breast_Mammary_Tissue
14.720572,10.323561,387,15,GTEX-17F98,Artery_Tibial
17.556179,9.552265,368,34,GTEX-ZAB4,Whole_Blood
24.487589,9.163264,387,13,GTEX-13S86,Artery_Tibial
19.532202,13.658018,413,18,GTEX-S7SE,Skin_Sun_Exposed_Lower_leg
10.918443,6.974901,236,14,GTEX-ZV7C,Stomach
9.165837,8.747582,117,20,GTEX-11WQK,Brain_Frontal_Cortex_BA9
17.930018,25.199168,250,22,GTEX-T2IS,Breast_Mammary_Tissue
10.335250,3.820601,129,24,GTEX-15CHQ,Brain_Nucleus_accumbens_basal_ganglia
3.290349,5.113223,79,20,GTEX-14BIM,Brain_Substantia_nigra
7.004567,6.504307,202,9,GTEX-14A5H,Colon_Sigmoid
30.913166,23.977586,490,17,GTEX-PLZ6,Muscle_Skeletal
29.181791,15.268353,398,18,GTEX-14ABY,Thyroid
3.971684,3.723553,236,16,GTEX-SNOS,Stomach
23.403285,9.050481,360,23,GTEX-131XF,Nerve_Tibial
8.757956,46.809747,271,23,GTEX-1B8KE,Heart_Left_Ventricle
7.737057,4.728457,79,18,GTEX-UTHO,Brain_Substantia_nigra
30.137753,34.361269,413,22,GTEX-17HHE,Skin_Sun_Exposed_Lower_leg
22.787878,9.715126,263,32,GTEX-YFC4,Heart_Atrial_Appendage
13.293985,21.158675,490,14,GTEX-1128S,Muscle_Skeletal
11.440749,11.087484,398,14,GTEX-11UD2,Thyroid
30.907618,18.827952,271,8,GTEX-OIZG,Heart_Left_Ventricle
5.207825,7.713364,153,16,GTEX-ZAJG,Brain_Cerebellum
2.560384,2.181571,156,20,GTEX-16Z82,Pituitary
15.066903,11.796517,116,23,GTEX-11EM3,Cells_EBV-transformed_lymphocytes
5.984392,2.164285,105,19,GTEX-15SHU,Vagina
2.334540,4.660664,152,23,GTEX-13FTW,Liver
12.812037,8.913319,398,18,GTEX-147F4,Thyroid
5.790514,2.914409,152,16,GTEX-132NY,Liver
42.696163,28.896288,490,7,GTEX-11EQ8,Muscle_Skeletal
17.309707,17.192945,360,23,GTEX-XBED,Nerve_Tibial
8.938995,11.340666,360,17,GTEX-12C56,Nerve_Tibial
2.223905,0.597402,153,26,GTEX-13O3O,Brain_Cerebellum
10.137077,7.255529,110,18,GTEX-13SLW,Brain_Hippocampus
10.739365,11.176665,357,20,GTEX-R55E,Esophagus_Mucosa
10.572755,13.710842,490,18,GTEX-145MO,Muscle_Skeletal
3.181232,13.478975,87,16,GTEX-12WSA,Brain_Amygdala
38.001134,18.026901,490,10,GTEX-1CAMR,Muscle_Skeletal
5.257699,4.504261,151,22,GTEX-12WSL,Artery_Coronary
43.907648,33.152331,413,15,GTEX-ZXES,Skin_Sun_Exposed_Lower_leg
31.740369,24.509094,413,13,GTEX-QEG4,Skin_Sun_Exposed_Lower_leg
23.429037,20.894346,368,3,GTEX-WCDI,Whole_Blood
22.680179,24.046477,382,5,GTEX-1CAMQ,Lung
12.216475,0.572055,153,13,GTEX-12126,Brain_Cerebellum
26.832529,15.709989,334,18,GTEX-14PJ3,Esophagus_Muscularis
4.172161,5.942004,135,14,GTEX-1A8G6,Brain_Cortex
23.754163,18.573526,368,17,GTEX-11WQC,Whole_Blood
27.919147,16.825431,413,14,GTEX-ZY6K,Skin_Sun_Exposed_Lower_leg
3.878559,6.133627,117,23,GTEX-11ZUS,Brain_Frontal_Cortex_BA9
5.794769,6.295187,121,22,GTEX-14E6E,Small_Intestine_Terminal_Ileum
15.967716,8.184772,357,12,GTEX-178AV,Esophagus_Mucosa
25.319464,19.952663,382,16,GTEX-1A32A,Lung
21.126340,10.050745,245,14,GTEX-13O3P,Colon_Transverse
10.831621,9.091690,299,12,GTEX-OHPM,Cells_Transformed_fibroblasts
21.328024,5.141541,312,15,GTEX-ZQG8,Adipose_Visceral_Omentum
2.950233,2.993138,145,16,GTEX-UPK5,Spleen
11.186419,13.650624,145,13,GTEX-QLQW,Spleen
4.458885,3.624578,151,23,GTEX-11I78,Artery_Coronary
8.626985,7.639461,84,21,GTEX-14E1K,Minor_Salivary_Gland
8.098295,15.545167,299,13,GTEX-RWSA,Cells_Transformed_fibroblasts
16.623630,14.888447,152,21,GTEX-1AMFI,Liver
6.993896,3.647919,135,19,GTEX-QVJO,Brain_Cortex
10.880960,3.612267,121,17,GTEX-ZZPU,Ovary
33.572195,16.195236,384,19,GTEX-1AX9J,Adipose_Subcutaneous
4.726202,11.614257,116,17,GTEX-X4EP,Cells_EBV-transformed_lymphocytes
21.430407,15.590354,360,21,GTEX-13FHP,Nerve_Tibial
14.231924,13.773559,360,15,GTEX-13O1R,Nerve_Tibial
33.183745,22.501086,387,17,GTEX-1B8SG,Artery_Tibial
4.435984,4.400206,143,29,GTEX-14DAQ,Brain_Caudate_basal_ganglia
60.680117,23.979575,490,8,GTEX-QXCU,Muscle_Skeletal
31.081800,25.103674,382,19,GTEX-V1D1,Lung
7.996664,2.932272,219,21,GTEX-ZT9W,Pancreas
7.173391,7.149008,266,20,GTEX-Y8LW,Artery_Aorta
2.394633,2.501975,202,18,GTEX-YFCO,Colon_Sigmoid
21.598683,15.390749,368,21,GTEX-1212Z,Whole_Blood
8.516132,16.011779,87,23,GTEX-13SLX,Brain_Amygdala
43.676821,28.312563,382,19,GTEX-13N11,Lung
7.625834,7.633596,121,22,GTEX-12WSK,Small_Intestine_Terminal_Ileum
15.323911,17.016356,263,12,GTEX-1117F,Heart_Atrial_Appendage
3.726012,4.260186,145,18,GTEX-ZDTT,Spleen
16.722592,15.904332,413,19,GTEX-ZE7O,Skin_Sun_Exposed_Lower_leg
11.817760,6.629210,202,21,GTEX-ZF29,Colon_Sigmoid
1.768995,1.675600,110,17,GTEX-ZXG5,Brain_Putamen_basal_ganglia
29.750832,41.414895,312,17,GTEX-14JG6,Adipose_Visceral_Omentum
16.060148,14.961520,387,10,GTEX-ZVE2,Artery_Tibial
13.226920,7.763752,413,16,GTEX-12WSJ,Skin_Sun_Exposed_Lower_leg
23.645447,12.633047,413,20,GTEX-17HGU,Skin_Sun_Exposed_Lower_leg
3.214865,2.194938,219,24,GTEX-ZVT2,Pancreas
10.842671,5.085375,100,19,GTEX-WWYW,Uterus
59.412108,54.196833,312,21,GTEX-17KNJ,Adipose_Visceral_Omentum
22.527992,18.097467,357,22,GTEX-11TUW,Esophagus_Mucosa
10.709171,9.395104,398,10,GTEX-14ICK,Thyroid
1.031142,3.114830,145,11,GTEX-15ETS,Spleen
6.714298,1.075492,153,23,GTEX-13SLX,Brain_Cerebellum
50.297684,44.632742,490,2,GTEX-ZVE1,Muscle_Skeletal
5.254120,3.659241,129,25,GTEX-14C39,Brain_Nucleus_accumbens_basal_ganglia
6.161977,3.609828,108,19,GTEX-15SHU,Brain_Anterior_cingulate_cortex_BA24
16.568748,17.386338,384,18,GTEX-XBEW,Adipose_Subcutaneous
7.380620,10.235581,174,14,GTEX-P4QT,Adrenal_Gland
13.243859,17.334089,368,7,GTEX-SSA3,Whole_Blood
31.521486,15.262681,334,17,GTEX-1B932,Esophagus_Muscularis
32.222412,23.120208,413,12,GTEX-OHPM,Skin_Sun_Exposed_Lower_leg
9.546830,14.618455,387,23,GTEX-11ZTS,Artery_Tibial
20.326907,19.924775,334,15,GTEX-ZYW4,Skin_Not_Sun_Exposed_Suprapubic
12.573099,17.557197,368,13,GTEX-PVOW,Whole_Blood
24.054278,25.248886,360,21,GTEX-1A3MV,Nerve_Tibial
49.579475,26.804682,490,13,GTEX-P4PQ,Muscle_Skeletal
3.098188,8.580881,110,21,GTEX-1212Z,Brain_Hippocampus
9.527765,5.959255,219,11,GTEX-14PHY,Pancreas
9.437029,10.630476,413,19,GTEX-Y111,Skin_Sun_Exposed_Lower_leg
9.235368,5.149360,105,23,GTEX-13W3W,Vagina
10.801980,12.259250,299,10,GTEX-O5YV,Cells_Transformed_fibroblasts
27.100829,19.437344,490,10,GTEX-1314G,Muscle_Skeletal
17.355767,12.847227,357,14,GTEX-YECK,Esophagus_Mucosa
10.304784,12.352474,224,12,GTEX-15SHV,Testis
2.962988,3.888301,153,13,GTEX-11GSO,Brain_Cerebellum
34.100820,39.860645,368,14,GTEX-1128S,Whole_Blood
8.884589,1.032798,174,11,GTEX-S3XE,Adrenal_Gland
9.329728,6.306480,382,24,GTEX-13O61,Lung
21.466607,15.059786,245,14,GTEX-1C4CL,Colon_Transverse
12.712875,5.968570,334,14,GTEX-11UD2,Esophagus_Muscularis
15.790037,8.483918,266,23,GTEX-ZP4G,Artery_Aorta
11.254887,9.358769,334,13,GTEX-14C38,Skin_Not_Sun_Exposed_Suprapubic
19.790324,18.634806,299,15,GTEX-Y8DK,Cells_Transformed_fibroblasts
15.863343,11.636542,357,29,GTEX-ZUA1,Esophagus_Mucosa
6.225292,2.434783,219,2,GTEX-1F5PL,Pancreas
9.987729,9.500197,110,34,GTEX-ZAB4,Brain_Putamen_basal_ganglia
5.520991,5.484303,236,13,GTEX-13FTX,Stomach
17.213334,13.084949,368,21,GTEX-ZF29,Whole_Blood
32.752384,22.186297,360,14,GTEX-1A8G6,Nerve_Tibial
11.378326,14.170212,490,11,GTEX-16NPX,Muscle_Skeletal
14.474489,12.537915,145,20,GTEX-X585,Spleen
8.624989,4.790012,202,32,GTEX-131YS,Colon_Sigmoid
3.740693,2.946487,145,18,GTEX-111CU,Spleen
17.406574,11.460431,382,15,GTEX-ZAB5,Lung
19.873149,11.633749,384,17,GTEX-ZYY3,Adipose_Subcutaneous
8.307179,4.867279,153,15,GTEX-1B8SF,Brain_Cerebellum
15.588079,17.317638,236,20,GTEX-14DAR,Stomach
10.908981,10.253726,153,19,GTEX-Y111,Brain_Cerebellum
13.587947,6.304768,129,26,GTEX-RU72,Brain_Nucleus_accumbens_basal_ganglia
5.865889,5.971635,121,27,GTEX-Y114,Small_Intestine_Terminal_Ileum
14.929250,16.028382,334,13,GTEX-145MF,Skin_Not_Sun_Exposed_Suprapubic
6.019843,2.835007,174,27,GTEX-Y3IK,Adrenal_Gland
29.467718,42.892333,387,6,GTEX-13NYC,Artery_Tibial
13.364627,9.185408,382,23,GTEX-117YX,Lung
5.421523,1.534271,110,21,GTEX-ZF28,Brain_Putamen_basal_ganglia
35.854296,12.100463,110,20,GTEX-183WM,Brain_Hippocampus
21.791704,13.898317,387,19,GTEX-P4PP,Artery_Tibial
34.892135,38.530297,490,21,GTEX-X5EB,Muscle_Skeletal
23.503263,14.746082,413,9,GTEX-13NZ8,Skin_Sun_Exposed_Lower_leg
30.559320,23.205786,334,13,GTEX-1477Z,Skin_Not_Sun_Exposed_Suprapubic
4.340517,3.392461,224,23,GTEX-13111,Testis
7.870770,10.934058,100,15,GTEX-T5JW,Uterus
12.836559,8.458589,116,2,GTEX-VUSH,Cells_EBV-transformed_lymphocytes
